date,cancel_public_events,school_closing,restrictions_on_gathering,close_public_transport,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt/contract_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,protection_of_elderly_people,total_cases,new_cases,total_deaths,new_deaths,workplace_closing,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
2021-11-30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20760717.0,95407.0,318187.0,280.0,1.0,75.79,68.96,27.66
2021-12-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20862771.0,102054.0,318495.0,308.0,1.0,75.83,69.01,28.26
2021-12-02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,20966158.0,103387.0,318759.0,264.0,1.0,75.87,69.06,28.89
2021-12-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21062398.0,96240.0,319049.0,290.0,1.0,75.9,69.1,29.47
2021-12-04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21142637.0,80239.0,319339.0,290.0,1.0,75.94,69.16,30.16
2021-12-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21226973.0,84336.0,319509.0,170.0,1.0,75.98,69.2,30.59
2021-12-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21337515.0,110542.0,319693.0,184.0,1.0,76.01,69.24,31.08
2021-12-07,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21438869.0,101354.0,320005.0,312.0,1.0,76.04,69.28,31.66
2021-12-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21548311.0,109442.0,320297.0,292.0,1.0,76.07,69.32,32.28
2021-12-09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21655328.0,107017.0,320577.0,280.0,1.0,76.11,69.37,32.97
2021-12-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21766003.0,110675.0,320818.0,241.0,1.0,76.14,69.42,33.61
2021-12-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21866876.0,100873.0,321059.0,241.0,1.0,76.18,69.48,34.43
2021-12-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,21968104.0,101228.0,321247.0,188.0,1.0,76.22,69.52,35.02
2021-12-13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,22109227.0,141123.0,321397.0,150.0,1.0,76.25,69.57,35.78
2021-12-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,22271090.0,161863.0,321699.0,302.0,1.0,76.3,69.62,36.76
2021-12-15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,22461530.0,190440.0,321982.0,283.0,1.0,76.34,69.68,37.87
2021-12-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,22655142.0,193612.0,322244.0,262.0,1.0,76.39,69.74,39.15
2021-12-17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,22843524.0,188382.0,322485.0,241.0,1.0,76.44,69.81,40.41
2021-12-18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,23021481.0,177957.0,322716.0,231.0,1.0,76.49,69.87,41.81
2021-12-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,23192569.0,171088.0,322877.0,161.0,1.0,76.54,69.93,43.07
2021-12-20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,23418269.0,225700.0,323056.0,179.0,1.0,76.6,70.01,44.41
2021-12-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,23657583.0,239314.0,323339.0,283.0,1.0,76.66,70.09,45.84
2021-12-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,23924474.0,266891.0,323614.0,275.0,1.0,76.72,70.17,47.09
2021-12-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,24207556.0,283082.0,323897.0,283.0,1.0,76.77,70.23,47.99
2021-12-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,24466195.0,258639.0,324151.0,254.0,1.0,76.78,70.25,48.25
2021-12-25,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,24658418.0,192223.0,324273.0,122.0,1.0,76.78,70.26,48.26
2021-12-26,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,24893639.0,235221.0,324390.0,117.0,1.0,76.79,70.26,48.29
2021-12-27,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,25196345.0,302706.0,324665.0,275.0,1.0,76.81,70.29,48.7
2021-12-28,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,25546833.0,350488.0,324846.0,181.0,1.0,76.85,70.34,49.18
2021-12-29,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,26001727.0,454894.0,325033.0,187.0,1.0,76.9,70.4,49.83
2021-12-30,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,26426424.0,424697.0,325540.0,507.0,1.0,76.95,70.47,50.42
2021-12-31,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,26804824.0,378400.0,325898.0,358.0,1.0,76.97,70.5,50.67
2022-01-01,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,27085665.0,280841.0,326234.0,336.0,1.0,76.97,70.51,50.7
2022-01-02,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,27401673.0,316008.0,326476.0,242.0,1.0,76.99,70.53,50.86
2022-01-03,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,27818983.0,417310.0,326696.0,220.0,1.0,77.02,70.57,51.08
2022-01-04,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,28313335.0,494352.0,326945.0,249.0,1.0,77.06,70.63,51.41
2022-01-05,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,28729319.0,415984.0,327457.0,512.0,1.0,77.1,70.7,51.77
2022-01-06,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,29082028.0,352709.0,327904.0,447.0,1.0,77.14,70.75,52.12
2022-01-07,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,29380480.0,298452.0,328358.0,454.0,1.0,77.17,70.8,52.45
2022-01-08,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,29614658.0,234178.0,328886.0,528.0,1.0,77.22,70.88,52.8
2022-01-09,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,29851844.0,237186.0,329224.0,338.0,1.0,77.25,70.92,53.01
2022-01-10,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,30126921.0,275077.0,329542.0,318.0,1.0,77.28,70.96,53.23
2022-01-11,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,30357445.0,230524.0,330154.0,612.0,1.0,77.31,71.01,53.44
2022-01-12,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,30590210.0,232765.0,330789.0,635.0,1.0,77.33,71.05,53.63
2022-01-13,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,30792301.0,202091.0,331362.0,573.0,1.0,77.36,71.1,53.79
2022-01-14,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,30977204.0,184903.0,331865.0,503.0,1.0,77.4,71.15,53.96
2022-01-15,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,31135877.0,158673.0,332408.0,543.0,1.0,77.44,71.23,54.12
2022-01-16,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,31304131.0,168254.0,332753.0,345.0,1.0,77.46,71.29,54.21
2022-01-17,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,31523775.0,219644.0,333069.0,316.0,1.0,77.49,71.33,54.32
2022-01-18,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,31736522.0,212747.0,333739.0,670.0,1.0,77.51,71.37,54.43
2022-01-19,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,2.0,31955730.0,219208.0,334317.0,578.0,1.0,77.54,71.42,54.53
2022-01-20,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,32162586.0,206856.0,334848.0,531.0,1.0,77.56,71.47,54.63
2022-01-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,32350092.0,187506.0,335383.0,535.0,1.0,77.59,71.52,54.73
2022-01-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,32507254.0,157162.0,335900.0,517.0,1.0,77.62,71.59,54.84
2022-01-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,32684418.0,177164.0,336193.0,293.0,1.0,77.64,71.63,54.91
2022-01-24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,32906179.0,221761.0,336472.0,279.0,1.0,77.66,71.68,54.99
2022-01-25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,33113411.0,207232.0,337106.0,634.0,1.0,77.68,71.72,55.07
2022-01-26,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,33323682.0,210271.0,337647.0,541.0,1.0,77.71,71.77,55.15
2022-01-27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,33516039.0,192357.0,338202.0,555.0,1.0,77.73,71.81,55.23
2022-01-28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,33688571.0,172532.0,338678.0,476.0,1.0,77.76,71.86,55.31
2022-01-29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,33834219.0,145648.0,339154.0,476.0,1.0,77.78,71.92,55.39
2022-01-30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,33984316.0,150097.0,339434.0,280.0,1.0,77.8,71.96,55.44
2022-01-31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,34936734.0,952418.0,339687.0,253.0,1.0,77.82,72.0,55.5
2022-02-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35143135.0,206401.0,341012.0,1325.0,1.0,77.84,72.04,55.56
2022-02-02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35318406.0,175271.0,341748.0,736.0,1.0,77.86,72.08,55.62
2022-02-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35487681.0,169275.0,342241.0,493.0,1.0,77.88,72.12,55.67
2022-02-04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35632998.0,145317.0,342653.0,412.0,1.0,77.9,72.16,55.73
2022-02-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35745416.0,112418.0,343080.0,427.0,1.0,77.93,72.2,55.79
2022-02-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35859289.0,113873.0,343311.0,231.0,1.0,77.94,72.23,55.82
2022-02-07,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,35999079.0,139790.0,343494.0,183.0,1.0,77.95,72.26,55.86
2022-02-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36134911.0,135832.0,343967.0,473.0,1.0,77.97,72.3,55.91
2022-02-09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36266566.0,131655.0,344385.0,418.0,1.0,77.98,72.33,55.96
2022-02-10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36480938.0,214372.0,344712.0,327.0,1.0,78.0,72.37,56.01
2022-02-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36583811.0,102873.0,345046.0,334.0,1.0,78.02,72.41,56.07
2022-02-12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36666838.0,83027.0,345357.0,311.0,1.0,78.04,72.45,56.13
2022-02-13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36749437.0,82599.0,345535.0,178.0,1.0,78.05,72.47,56.16
2022-02-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36845353.0,95916.0,345725.0,190.0,1.0,78.06,72.5,56.21
2022-02-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,36943776.0,98423.0,346090.0,365.0,1.0,78.08,72.53,56.3
2022-02-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37049101.0,105325.0,346417.0,327.0,1.0,78.09,72.56,56.35
2022-02-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37145169.0,96068.0,346724.0,307.0,1.0,78.11,72.59,56.4
2022-02-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37225555.0,80386.0,347008.0,284.0,1.0,78.12,72.61,56.44
2022-02-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37299421.0,73866.0,347271.0,263.0,1.0,78.13,72.64,56.49
2022-02-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37368148.0,68727.0,347468.0,197.0,1.0,78.14,72.66,56.51
2022-02-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37451414.0,83266.0,347591.0,123.0,1.0,78.15,72.68,56.56
2022-02-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37531476.0,80062.0,347915.0,324.0,1.0,78.16,72.71,56.6
2022-02-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37607187.0,75711.0,348196.0,281.0,1.0,78.18,72.74,56.65
2022-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37676299.0,69112.0,348444.0,248.0,1.0,78.19,72.76,56.69
2022-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37735742.0,59443.0,348684.0,240.0,1.0,78.2,72.78,56.73
2022-02-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37760841.0,25099.0,348784.0,100.0,1.0,78.21,72.81,56.77
2022-02-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37792205.0,31364.0,348902.0,118.0,1.0,78.22,72.83,56.79
2022-02-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,37918782.0,126577.0,349144.0,242.0,1.0,78.23,72.85,56.83
2022-03-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38062442.0,143660.0,349519.0,375.0,1.0,78.24,72.87,56.86
2022-03-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38152369.0,89927.0,349738.0,219.0,1.0,78.25,72.89,56.9
2022-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38241505.0,89136.0,350034.0,296.0,1.0,78.26,72.92,56.94
2022-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38327397.0,85892.0,350254.0,220.0,1.0,78.27,72.94,56.98
2022-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38366152.0,38755.0,350355.0,101.0,1.0,78.28,72.97,57.02
2022-03-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38415182.0,49030.0,350448.0,93.0,1.0,78.29,72.99,57.04
2022-03-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38609851.0,194669.0,350711.0,263.0,1.0,78.29,73.01,57.07
2022-03-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38741693.0,131842.0,351041.0,330.0,1.0,78.3,73.03,57.1
2022-03-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,38882120.0,140427.0,351270.0,229.0,1.0,78.31,73.05,57.13
2022-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39036742.0,154622.0,351526.0,256.0,1.0,78.32,73.07,57.16
2022-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39176311.0,139569.0,351761.0,235.0,1.0,78.32,73.09,57.19
2022-03-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39238389.0,62078.0,351880.0,119.0,1.0,78.33,73.12,57.22
2022-03-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39314145.0,75756.0,351988.0,108.0,1.0,78.34,73.14,57.24
2022-03-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39584480.0,270335.0,352263.0,275.0,1.0,78.35,73.16,57.28
2022-03-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39797412.0,212932.0,352606.0,343.0,1.0,78.35,73.19,57.31
2022-03-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,39980183.0,182771.0,352903.0,297.0,1.0,78.36,73.21,57.34
2022-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40153538.0,173355.0,353179.0,276.0,1.0,78.37,73.23,57.37
2022-03-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40320980.0,167442.0,353471.0,292.0,1.0,78.37,73.25,57.4
2022-03-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40388415.0,67435.0,353635.0,164.0,1.0,78.39,73.28,57.43
2022-03-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40469493.0,81078.0,353803.0,168.0,1.0,78.4,73.29,57.44
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40804493.0,335000.0,354128.0,325.0,1.0,78.41,73.31,57.47
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,40997925.0,193432.0,354542.0,414.0,1.0,0.0,73.33,57.5
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41194403.0,196478.0,354891.0,349.0,1.0,78.41,73.34,57.52
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41375151.0,180748.0,355210.0,319.0,1.0,78.42,73.35,57.55
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41524911.0,149760.0,355559.0,349.0,1.0,78.42,73.37,57.57
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41586374.0,61463.0,355719.0,160.0,1.0,78.44,73.4,57.6
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41654723.0,68349.0,355876.0,157.0,1.0,78.45,73.41,57.61
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,41962032.0,307309.0,356268.0,392.0,0.0,78.46,73.43,57.63
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,42122855.0,160823.0,356761.0,493.0,0.0,78.47,73.45,57.66
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42283377.0,160522.0,357152.0,391.0,0.0,78.47,73.47,57.68
2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42412602.0,129225.0,357532.0,380.0,0.0,78.48,73.48,57.71
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42529547.0,116945.0,357925.0,393.0,0.0,78.49,73.5,57.73
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42567147.0,37600.0,358113.0,188.0,0.0,78.51,73.53,57.75
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42609338.0,42191.0,358298.0,185.0,0.0,78.52,73.54,57.77
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42805910.0,196572.0,358680.0,382.0,0.0,78.53,73.56,57.79
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,42905632.0,99722.0,359247.0,567.0,0.0,78.55,73.57,57.81
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43001625.0,95993.0,362386.0,3139.0,0.0,78.57,73.59,57.84
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43087318.0,85693.0,362929.0,543.0,0.0,78.59,73.6,57.86
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43161582.0,74264.0,363512.0,583.0,0.0,78.6,73.62,57.88
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43189460.0,27878.0,363680.0,168.0,0.0,78.64,73.64,57.91
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43220407.0,30947.0,363873.0,193.0,0.0,78.66,73.66,57.93
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,43348949.0,128542.0,364403.0,530.0,0.0,78.69,73.67,57.95
